,foreigns,EU,length of residence 0-10 years,name,year,Permanent resident population
2756,0.3413276896106949,0.2959924020038901,0.485745255130671,Dielsdorf,2018,5049.197844643399
2757,0.2695842894187895,0.247283803023101,0.3554259910988475,Diepoldsau,2018,5084.507470496561
2758,0.4652081870473425,0.3931016302120175,0.4574385149824229,Dietikon,2018,25351.274487378425
2759,0.2710749152466343,0.2298220938464246,0.4181665297222207,Dietlikon,2018,6725.6938169671575
2760,0.2471569370735405,0.2197119029567854,0.3958616523183809,Domat/Ems,2018,6523.0
2761,0.2627093266856939,0.2087440383318989,0.4511635687663066,Dornach,2018,5412.141355060208
2762,0.4663334938277572,0.4235038494740566,0.4083459521597226,Dulliken,2018,3150.078066766241
2763,0.3685342862301715,0.3082590373280473,0.4894192050773991,Dübendorf,2018,25601.42533101239
2764,0.1750765012441889,0.1487378329753102,0.33791475768503,Düdingen,2018,5260.70218082642
2765,0.2014968644688647,0.1703206307021101,0.4728054997064417,Dürnten,2018,5988.590914571021
2766,0.2299582202527143,0.1913816537675991,0.426268045492279,Ebikon,2018,10898.71356508214
2767,0.173384937388153,0.1523559337340762,0.350590339337692,Ebnat-Kappel,2018,3399.568527072294
2768,0.2388697438375293,0.2087926613498325,0.4463583995971612,Echallens,2018,4612.920783438054
2769,0.4753043728485764,0.3897799925280686,0.5006562975437416,Ecublens (VD),2018,11033.560258319052
2770,0.2272374487585076,0.1879895414395461,0.4305431842018369,Egg,2018,6967.354961567947
2771,0.2461638272994946,0.2097186212425986,0.4980852151824552,Eglisau,2018,4060.996876573116
2772,0.1788707703782193,0.1565610314251667,0.3943625717524211,Egnach,2018,3344.1719687046734
2773,0.200760431428504,0.1692888020051516,0.4605486109544286,Ehrendingen,2018,3868.981234381651
2774,0.1894474233022299,0.1556516029401877,0.3129754859388787,Einsiedeln,2018,13276.98055258319
2775,0.2004171994718693,0.1704842224111159,0.4456921097507922,Elgg,2018,4120.013581117697
2776,0.3024957363036373,0.2518134252492797,0.4333549819301264,Embrach,2018,7583.530932357514
2777,0.3704217834392262,0.3277860201953657,0.4015811933429385,Emmen,2018,25657.88521756276
2778,0.1644645775614338,0.1406333758319266,0.4084077495750915,Ennetbürgen,2018,4053.697661355522
2779,0.3248924100851413,0.2622452705200978,0.4789481601062189,Epalinges,2018,6844.247611295834
2780,0.2495837559013735,0.2070643859797969,0.4703124409819083,Erlenbach (ZH),2018,4772.729265313113
2781,0.1966094380201518,0.1679287439239907,0.4062229469358964,Eschenbach (SG),2018,7319.769761647418
2782,0.2768829045232118,0.2342187675585716,0.4716787387431091,Estavayer,2018,7056.805765171507
2783,0.2063118124296394,0.1721840060298942,0.4283130777178708,Ettingen,2018,4142.48525050608
2784,0.2088684549466745,0.1785827117406979,0.4699102969572475,Fehraltorf,2018,5736.048396021557
2785,0.2867104725703739,0.249403732733063,0.5099903275175098,Feusisberg,2018,4983.450352681293
2786,0.26831187819471,0.2345191704420857,0.4375230194753915,Fislisbach,2018,4701.362494573101
2787,0.32355631235904,0.2860475693388662,0.3388354290967906,Flawil,2018,8160.554441120545
2788,0.2578938816582644,0.2446068539096929,0.2881379855640668,Flums,2018,3648.4845157077702
2789,0.1094742082165433,0.0899853827719684,0.4372136492564085,Fraubrunnen,2018,3332.245560862577
2790,0.2694627484519863,0.2328024071260492,0.4008569367356312,Frauenfeld,2018,20106.543909600623
2791,0.3043385993769598,0.2567811116193853,0.4491390725115986,Freienbach,2018,15536.578988906178
2792,0.3435010590422332,0.3008300560163101,0.4131442474160004,Frenkendorf,2018,5058.385313863742
2793,0.383589669662013,0.282229601731681,0.4677405081010609,Fribourg,2018,34145.33195935158
2794,0.2816252242472466,0.21882954200769,0.4505397663416517,Frick,2018,3835.9618726872905
2795,0.1011201097018942,0.0800309523354679,0.3044205397978075,Frutigen,2018,5051.9384100584175
2796,0.2301928103929148,0.2117610017315604,0.4088205263436724,Fully,2018,7207.496064227796
2797,0.2589939662268778,0.2153176178116738,0.485009075465391,Fällanden,2018,7530.284074860337
2798,0.1759918726752937,0.1408567259809212,0.3738411274934715,Gaiserwald,2018,6314.03884569021
2799,0.2341810857567584,0.2038421494494652,0.4439628690180596,Galgenen,2018,4297.454080440686
2800,0.2739502542973533,0.2492030713066115,0.4317382433283122,Gambarogno,2018,3487.010179558109
2801,0.3010537296079663,0.263973301965994,0.4958249243354739,Gebenstorf,2018,4045.5574767690346
2802,0.2221379581739023,0.1911296716468613,0.411977033774656,Gelterkinden,2018,4564.964977635129
2803,0.478904904862684,0.3440404716771861,0.495545621824249,Genève,2018,199936.87138654623
2804,0.4136192867359664,0.3486340152254539,0.4256602480726444,Gerlafingen,2018,3789.099211940671
2805,0.2845773845577705,0.2404574784296585,0.4624260960595308,Geroldswil,2018,4212.219069768448
2806,0.202385627551291,0.1799668861028591,0.4515444520119921,Gibloux,2018,4633.951527286577
2807,0.3653244225388701,0.3154616296996101,0.476073214072838,Gland,2018,12054.485099738316
2808,0.2833160244574765,0.2405655443692142,0.9285520054127387,Glarus,2018,9992.22353125678
2809,0.2596540551722738,0.2257487777597756,0.9213645524002472,Glarus Nord,2018,14135.47494580816
2810,0.2281049274615511,0.1852135084482866,0.9276630998533704,Glarus Süd,2018,6695.188539685467
2811,0.2773438873480031,0.2369540008410123,0.495686070603719,Glattfelden,2018,4041.5742689819776
2812,0.2736568315059404,0.2437166541215593,0.3844619244944889,Goldach,2018,7721.160173506856
2813,0.1544855294953288,0.1376252999910475,0.3902832593182566,Gommiswald,2018,3892.076952483486
2814,0.2312011036868486,0.2100025110898516,0.3921558869867232,Gordola,2018,3785.9583195973455
2815,0.229235018212207,0.1957210871954581,0.3489381495459117,Gossau (SG),2018,14510.124453350894
2816,0.1687752915353172,0.1439237236100071,0.4103410938940069,Gossau (ZH),2018,8155.397734199373
2817,0.2201672877696514,0.1891093391132862,0.3628955787202936,Grabs,2018,4795.046157038983
2818,0.2087164949525726,0.1629212581860587,0.4255138036243923,Greifensee,2018,4525.0444978306405
2819,0.3814338039670048,0.3147516615025162,0.3843108934667827,Grenchen,2018,12317.832789705511
2820,0.2467501603309495,0.2170224645849222,0.438415344486647,Gränichen,2018,5401.920881115624
2821,0.1983200735367505,0.1641129150622391,0.3770751663394673,Haute-Sorne,2018,4818.50543407053
2822,0.1382391373030854,0.1094229869895599,0.4639310916030745,Heimberg,2018,5806.266949231896
2823,0.2346831879316128,0.1892573040384794,0.4335563202494928,Hergiswil (NW),2018,5442.610840295473
2824,0.2534164151907777,0.2053816937277836,0.3569447866661208,Herisau,2018,12654.410230430196
2825,0.2433114787750072,0.1961644436700043,0.4657456035021426,Herrliberg,2018,5350.583983475969
2826,0.2230602634972182,0.181301100827004,0.4259176891917134,Herzogenbuchsee,2018,4422.627420716665
2827,0.2017577981427666,0.169948317672486,0.4267540165738822,Hinwil,2018,9280.647957034931
2828,0.1785235709451873,0.1514893057679489,0.4101608789607735,Hitzkirch,2018,4145.681920241126
2829,0.2274244387784363,0.1955998081005474,0.4014616181264528,Hochdorf,2018,7918.892318797469
2830,0.2157780507724984,0.1886095710680233,0.4295410648339322,Hombrechtikon,2018,7070.855966444357
2831,0.3103719026277883,0.2570665757356266,0.4170641326485629,Horgen,2018,20001.350148125024
2832,0.1744837039035051,0.1427520505252083,0.3839448512204055,Horw,2018,12202.336294950075
2833,0.1729689828452288,0.1186295836650134,0.3613578587771838,Huttwil,2018,3116.060286674003
2834,0.2516776328984534,0.2173216140252072,0.4418177996305095,Hägendorf,2018,3369.8949444775703
2835,0.2003774930503244,0.1694495441070473,0.4177571582040738,Hünenberg,2018,7480.71049469907
2836,0.1882271702556298,0.1619562001739392,0.3612314238659537,Ilanz/Glion,2018,3485.605860895508
2837,0.2861762715989036,0.2384138906987132,0.4023628244029246,Illnau-Effretikon,2018,14379.041749050431
2838,0.2111644590477764,0.1741762859161298,0.3605386292713345,Ingenbohl,2018,8052.932813072663
2839,0.342178024640265,0.2534919244811047,0.5174979602337614,Interlaken,2018,5117.438047804209
2840,0.2560248360914589,0.1763227460561147,0.4572048991012319,Ittigen,2018,9094.836541688532
2841,0.1355273386887794,0.1039129308110909,0.4230281511539437,Jegenstorf,2018,3800.0
2842,0.2834694270494678,0.2623387187096658,0.4204519008551516,Kaiseraugst,2018,5003.624702282046
2843,0.2424787357846018,0.2111695007087508,0.4406558769123277,Kaltbrunn,2018,3823.891270433076
2844,0.1351167105020262,0.1093285561254188,0.3471577759845681,Kerns,2018,5076.207541402363
2845,0.2822132469971385,0.2629251988859258,0.4171391006825655,Kerzers,2018,3774.157221191127
2846,0.3345198373113759,0.2748762480497524,0.5426545256687173,Kilchberg (ZH),2018,7830.476231516055
2847,0.1956603947796414,0.1659096700880921,0.4155780041922975,Kirchberg (BE),2018,4232.40769099259
2848,0.2954989571897189,0.2585588089536951,0.3681213140530859,Kirchberg (SG),2018,7049.125200123802
2849,0.3430877617424605,0.2779122046725218,0.4608151467773962,Kloten,2018,16929.12175110938
2850,0.1302766421712738,0.0890397353306835,0.4220698844155855,Konolfingen,2018,3748.548109366807
2851,0.5641439725516527,0.5391905587077559,0.4568445338865168,Kreuzlingen,2018,18865.602555420624
2852,0.2096682541927192,0.1580287416970802,0.3681520322324307,Kriens,2018,23670.24378427821
2853,0.2140774259035044,0.1434484181170265,0.4291086397557032,Köniz,2018,33342.064898814526
2854,0.283829803361371,0.2303152183889254,0.4752104296227093,Küsnacht (ZH),2018,12274.769341523306
2855,0.2414865416092773,0.2108764633593877,0.3514777911860561,Küssnacht (SZ),2018,10903.176298693375
2856,0.1811402848149524,0.149685581208856,0.4185728586795629,Küttigen,2018,4751.45100141501
2857,0.3288318373494413,0.2582165539637105,0.3178827807549678,La Chaux-de-Fonds,2018,31860.377733414756
2858,0.210271571819151,0.1848920604511904,0.4249769461842933,La Grande-Béroche,2018,6652.839453867046
2859,0.3139392053888571,0.2494445981927447,0.4563201716211022,La Tour-de-Peilz,2018,9688.140406879904
2860,0.2759408999829736,0.2337890161182481,0.4283205184217913,La Tène,2018,3844.615069369902
2861,0.3163996671943348,0.2761158405636037,0.4778645530129023,Lachen,2018,8265.782883728221
2862,0.3597844807582796,0.274348881825162,0.5033600282714333,Lancy,2018,29958.928416348237
2863,0.2167569786399995,0.1701713779154545,0.3982162676737155,Landquart,2018,7433.796762061425
2864,0.2503349803288149,0.1918332510294943,0.3998412432389627,Langenthal,2018,11511.47234697047
2865,0.2984884901336695,0.2540268653329485,0.4002428314496002,Langnau am Albis,2018,5890.135536361016
2866,0.1013171546027624,0.06197512036914,0.3464838064152793,Langnau im Emmental,2018,6913.804003771692
2867,0.2857906427106613,0.2251922037708926,0.4276515328780775,Laufen,2018,4346.672349680223
2868,0.4330139503867919,0.3246536811653461,0.4410243845515327,Lausanne,2018,131719.0093582201
2869,0.2961949440111271,0.2553455993209307,0.4368908383899792,Lausen,2018,4023.418434560601
2870,0.3176843803683983,0.2663322759592496,0.4274080353792782,Le Chenit,2018,2775.3294456286662
2871,0.4247036780138581,0.2395153505719187,0.5510415895368295,Le Grand-Saconnex,2018,10776.404313445117
2872,0.2272184278396836,0.2002892941506844,0.4284810008342746,Le Landeron,2018,4030.557561873021
2873,0.3336228480434521,0.2737805944927983,0.3954502887613763,Le Locle,2018,7741.739573194275
2874,0.3188409125183096,0.2511354997162109,0.5895548013841977,Le Mont-sur-Lausanne,2018,6945.981600737641
2875,0.2805533413709461,0.2039396971546831,0.4685214933783339,Lengnau (BE),2018,3476.598848438612
2876,0.2847128969613132,0.2331991542213296,0.5376631272421154,Lenzburg,2018,8794.897177685605
2877,0.2759813057749711,0.2310705415819893,0.4371730573238151,Liestal,2018,11485.377466493956
2878,0.2351675007681956,0.2014353800623479,0.4326683361982368,Lindau,2018,4514.033611646592
2879,0.3579375213910101,0.3241875453123443,0.4087669893036667,Locarno,2018,15185.824262830738
2880,0.2385069322915203,0.2151952662825569,0.3968685656016104,Losone,2018,5886.127604743498
2881,0.4125797073224513,0.3667708664780364,0.3945548532191681,Lugano,2018,57260.64794454115
2882,0.2848125889413165,0.2290277430661055,0.4767689181379888,Lutry,2018,8608.71551610785
2883,0.2526121969438026,0.1858592352781655,0.423877201266763,Luzern,2018,73684.75636601684
2884,0.2079120175954875,0.1681357452236533,0.4189228366922358,Lyss,2018,10668.680079670365
2885,0.1463959796921021,0.1222180879042881,0.3809581311142979,Malters,2018,5386.894847221836
2886,0.3186901302227421,0.2363296609752643,0.4432560092152062,Marly,2018,5969.17950396629
2887,0.3275600015975323,0.2736872577005151,0.4231840031937748,Martigny,2018,16695.579623661157
2888,0.4314281315946742,0.3802797694866788,0.4855309681769955,Massagno,2018,5996.706896922357
2889,0.233867432505033,0.192250125734745,0.4574510552152963,Maur,2018,8404.320311463383
2890,0.1839798661074165,0.1591497700704302,0.4200079297941941,Meggen,2018,5976.077879331969
2891,0.245548255465929,0.196802563357739,0.4768437408319237,Meilen,2018,12440.657635330164
2892,0.2102735481979004,0.1910711990447816,0.3466658390139015,Meiringen,2018,3308.83202961654
2893,0.3544759946227687,0.3097146164887532,0.5063563604146056,Mellingen,2018,4771.521626406195
2894,0.1916293806082383,0.1640981900403169,0.3253838806118836,Mels,2018,6184.039015810999
2895,0.255119276370665,0.2335202995099029,0.3914559511592947,Mendrisio,2018,12144.493415738434
2896,0.4350215201730598,0.393538655576398,0.4678157705221386,Menziken,2018,4469.172427143294
2897,0.1733459382227855,0.141235896741406,0.4799584163142852,Mettmenstetten,2018,4121.507963688851
2898,0.4460785189959194,0.3229046026202632,0.5015850580785832,Meyrin,2018,23156.48675872175
2899,0.2139048058921455,0.1740962175692058,0.4479545497435105,Milvignes,2018,6510.268579103931
2900,0.2649749937649212,0.2392800883924883,0.432795060095315,Minusio,2018,6271.937236132831
2901,0.2575989208783823,0.2288970864093567,0.423198216352927,Monteceneri,2018,2971.238268986671
2902,0.3557134341613577,0.3145405540458279,0.4074126175118893,Monthey,2018,14781.69817279617
2903,0.4749816215113314,0.3360735270077272,0.4998194759669962,Montreux,2018,22856.8524012079
2904,0.2799673873630297,0.2446553404177156,0.4230152985351404,Morbio Inferiore,2018,3346.7453976971065
2905,0.3726127769833308,0.3206800600800498,0.4629050024958864,Morges,2018,13895.3186947963
2906,0.4899916232875431,0.3857123871072032,0.5390784522189991,Moudon,2018,4943.64778800509
2907,0.303459348165976,0.237033657417535,0.3402605420412118,Moutier,2018,5420.456727874385
2908,0.2323944676273672,0.2028964458801728,0.4057657185485876,Muri (AG),2018,6337.696767766591
2909,0.191349758678493,0.119586455044284,0.449949719886908,Muri bei Bern,2018,10467.727108061636
2910,0.2285482507857287,0.2022472553379697,0.4338472793704451,Murten,2018,5962.578589910447
2911,0.2290496915225611,0.1829348604599205,0.3625367693241282,Muttenz,2018,15270.88739496544
2912,0.2212273117793299,0.1835191671778499,0.4654185155137996,Männedorf,2018,9751.16412873687
2913,0.2687006042510433,0.2425738214619059,0.3951257632420303,Möhlin,2018,9048.46024048523
2914,0.1946911050117439,0.1441452984442306,0.4222930246618527,Münchenbuchsee,2018,7306.497698870808
2915,0.2768392211042229,0.2103915341296898,0.4436119227939751,Münchenstein,2018,9875.942573514436
2916,0.2443325024214958,0.2231041356967049,0.4541286993019217,Münchwilen (TG),2018,4391.817791552203
2917,0.1343692761427515,0.0996691246681682,0.3889092330036717,Münsingen,2018,10066.199863848971
2918,0.1758139248336737,0.1528671688357004,0.3474535045131721,Naters,2018,8328.174284316869
2919,0.1430353085447063,0.121762106688898,0.4351989395236884,Neftenbach,2018,4281.337441135569
2920,0.1941340587708259,0.1824709502098255,0.3792797384140254,Nendaz,2018,3622.727708265112
2921,0.3458568992338068,0.2594596838483521,0.4535998677994967,Neuchâtel,2018,30697.21159492364
2922,0.1730433511804436,0.1341977276988297,0.4663976668700972,Neuenegg,2018,4096.116939113793
2923,0.4939360437945468,0.431535110440042,0.4526155991967148,Neuenhof,2018,7649.305895190477
2924,0.1357718171012192,0.1121111865444374,0.4206118693891614,Neuenkirch,2018,5260.33590051916
2925,0.4405406513188429,0.3759673711090412,0.4270380880971738,Neuhausen am Rheinfall,2018,8978.320550027656
2926,0.260998342865168,0.1722001777729641,0.4842504847033293,Nidau,2018,5594.7625140891005
2927,0.2799303141243056,0.2482700316999745,0.4596670702988971,Niederbipp,2018,3235.854376944296
2928,0.2946183424647313,0.2565992099447917,0.4549215389190182,Niederglatt,2018,4010.398854234477
2929,0.2774792881010068,0.2351975520286837,0.4396424490130041,Niederhasli,2018,8006.952766975874
2930,0.3067515741536243,0.259402373605942,0.4811298144967006,Niederlenz,2018,2876.775149001158
2931,0.4103478939856946,0.3438429669630772,0.4776105194412173,Nyon,2018,20177.7672921336
2932,0.1905834611353623,0.1535139307826599,0.4498234667942902,Nürensdorf,2018,4695.97808038121
2933,0.3490484038337053,0.2985441847909545,0.4761083991779187,Oberengstringen,2018,5924.475753180561
2934,0.3430536758931816,0.284343122259424,0.4339089562460743,Oberentfelden,2018,6102.114340050304
2935,0.3895720847623796,0.3295358965226432,0.5391488204175352,Oberglatt,2018,6026.0761150264925
2936,0.1384936548701779,0.11585234303514,0.4889579980463048,Oberkirch,2018,3603.8377550993646
