,Financials - Number of employees,Financials - Number of workplaces,Number of workplaces,Materials - Number of employees,Materials - Number of workplaces,Consumer Staples - Number of employees,Consumer Staples - Number of workplaces,Communication Services - Number of employees,Communication Services - Number of workplaces,Industrials - Number of employees,Industrials - Number of workplaces,Consumer Discretionary - Number of employees,Consumer Discretionary - Number of workplaces,Energy - Number of employees,Energy - Number of workplaces,Utilities - Number of employees,Utilities - Number of workplaces,Real Estate - Number of employees,Real Estate - Number of workplaces,Information Technology - Number of employees,Information Technology - Number of workplaces,Health Care - Number of employees,Health Care - Number of workplaces,Number of employees,Number of workplaces with <50 employees,Number of workplaces with ≥50 and <250 employees,Number of workplaces with ≥250 employees,name,year
3067,0.1349872111459189,0.0432322217993938,4554.934874255178,0.2508961948686556,0.4104750123824451,0.23500224448149098,0.1722217470176867,0.03582293308184614,0.031162712079184446,0.03945711807120592,0.02509383243682284,0.053451072842597445,0.116784234457868,0.0025720972833749214,0.0008781684284024103,0.00035692381191811855,0.0017598877171844521,0.04540649476917994,0.036967097551840675,0.15803939364003733,0.07424700246832343,0.04400831600377479,0.08717808366084813,22549.691403544646,0.9336524245999875,0.0505405436887691,0.009659852712426512,Wallisellen,2021
3068,0.009337888736397952,0.01440979277057973,1695.0344208008314,0.43592394580091104,0.4222616806703862,0.22118968991596819,0.220244538565445,0.014509678729828538,0.01952031287969234,0.07441357753986755,0.06607535435598103,0.09571519832539369,0.11915364670886978,0.005779695342902334,0.004719668168284359,0.011216987000993805,0.0047442669697340244,0.06429911068978846,0.0353975112621327,0.02365128030316911,0.03744709983802068,0.04396294761477934,0.05602612781087355,2768.3120044810935,0.8864026661489627,0.011799170420710898,0.0,Wangen (SZ),2021
3069,0.010661202357717817,0.025030076656940296,799.0387034813349,0.623980582680751,0.37604575649867633,0.15011585989175597,0.16857115353025037,0.02201022422238517,0.035042107319716416,0.02648105101755716,0.04505413798249253,0.05281443436123029,0.1521460979689751,0.0,0.0,0.0027512780277981464,0.010012030662776119,0.052874548751661817,0.040981015951065916,0.010163453202675131,0.03698528613856948,0.04814736548646756,0.1101323372905373,2907.7395738163245,0.9415599669228752,0.0209538694173378,0.010012030662776119,Wangen bei Olten,2021
3070,0.016391296399791744,0.01926414177681062,1868.7570106723008,0.4937623286136055,0.4605176784713177,0.19282293228111055,0.17596989618593267,0.009125051604007775,0.023545062171657426,0.07345222278206649,0.053220953481572054,0.07288370262993984,0.11320278763440092,0.0016978226807973112,0.0021496704410329864,7.808687259491582e-06,2.4727694426114582e-05,0.026892433746609774,0.03271873502936823,0.05401101455741665,0.04560850516978493,0.058953386017394756,0.07377784194369642,5917.774752778701,0.9441527361303393,0.026895807434207563,0.003241206371946046,Wangen-Brüttisellen,2021
3071,0.015481845545051812,0.026086230084707812,1380.038429589096,0.3023696422432297,0.3400964300219612,0.19387492943917156,0.27825312090355,0.004695975627006175,0.009670848948995638,0.03847454772530104,0.032858609024291476,0.08339084986766544,0.14782197048001094,0.009852083528669335,0.008695410028235937,0.004574181638310763,0.008695410028235937,0.06614970369249411,0.037680110122355726,0.21252351611843853,0.03478164011294375,0.06861272457466144,0.07536022024471145,2842.0384295890963,0.8347872094635171,0.017390820056471874,0.0028984700094119792,Wartau,2021
3072,0.016679562782549107,0.016429223389201292,2678.154588178563,0.3443734256199523,0.3152100333531092,0.23758105615169267,0.3669249211862763,0.02231108134671811,0.033138526615441234,0.10936290649176528,0.04480697287963989,0.07481012720171565,0.10280140346217014,0.006534261708627484,0.004480697287963989,0.008311473198743058,0.004564181067761748,0.04195683833960806,0.02389705220247461,0.014960020227647136,0.01045496033858264,0.12311924693098103,0.07729202821737881,5815.500158162759,0.7433062602026842,0.026884183727783933,0.0,Wattwil,2021
3073,0.06264196932889442,0.027422838610189317,3354.8678642558975,0.450233553516975,0.38213129454633377,0.1757209565796082,0.19247355853164483,0.013621715791118672,0.028615135941067113,0.02500301780080335,0.03696121725721169,0.09802651203074898,0.13983993617678928,0.00573545928047102,0.0011922973308777964,0.012187850971000917,0.008346081316144574,0.06353813484146802,0.053653379889500835,0.015503663367523225,0.032192027933700504,0.0777871664913882,0.0971722324665404,11158.653016318522,0.9207703084691958,0.03335970955059155,0.004769189323511186,Weinfelden,2021
3074,0.004016009332631074,0.011410179038290176,917.6164347622152,0.5559450988180589,0.4274649585837863,0.16839171125096827,0.18102991517370245,0.007985458710013221,0.022688073168502968,0.03997585221127009,0.06942783037111636,0.07931858170570638,0.1269113609439915,0.0,0.0,0.003068534836001459,0.008718239666307921,0.05356567867361135,0.05715111931262485,0.03978721764921636,0.042888885743829916,0.0479458568125228,0.05230943799784753,2607.1074397267153,0.9203226374422198,0.022108578549498464,0.005259346010433974,Weiningen (ZH),2021
3075,0.017394331016364967,0.029666823660830312,4230.142196787272,0.366500637081526,0.41620613369121806,0.17583492684563315,0.16975947509769532,0.02117819149014738,0.03925569398526487,0.02928023774106609,0.01985748849383756,0.10457433081160415,0.12047974069885166,0.004002334655253638,0.001891189380365482,0.0062483032235493025,0.0020700763358110705,0.04320407118868417,0.035506905168221324,0.10411850665168926,0.05430501489474406,0.12766412929448195,0.11100145859316075,9494.458428187545,0.9546116554067978,0.02647645078954778,0.0,Wettingen,2021
3076,0.002194802654529487,0.00408293190434796,979.6881490333833,0.5185096712305526,0.4821677450820164,0.11990156508948438,0.11500777589697964,0.025788931190721474,0.04491225094782756,0.04389605309058974,0.020414659521739802,0.1379152449047877,0.12284397305754229,0.0,0.0,0.013717516590809295,0.01224879571304388,0.021946971225053707,0.040827355859831604,0.042798651763325,0.061243978565219404,0.07333059226014664,0.09625053345145136,1822.4873164542003,0.9673365447652164,0.01633172761739184,0.0,Wettswil am Albis,2021
3077,0.02132729990706654,0.016971287515530294,5892.304865408165,0.3422001109694313,0.39406384651875814,0.14983415361898744,0.14870461981623492,0.025743481982434598,0.048893377340120524,0.09962933530208475,0.05874783645533535,0.08634897510633181,0.13987903221924278,0.006222979859568991,0.0013577030012424235,0.0009062592028498531,0.002036554501863635,0.07580602673486865,0.03429766724963021,0.04319389931274094,0.03936087001291983,0.14878747800363523,0.11568720536912197,16551.556059050763,0.9541941173703645,0.023759802521742413,0.004751960504348483,Wetzikon (ZH),2021
3078,0.027700389463470226,0.03173583524536237,2359.313261329207,0.4216448391088952,0.40777010599824276,0.22162217044229252,0.17317319890057545,0.00824712210315481,0.020425787008270236,0.10728030734806768,0.0835708408136916,0.10263843528455027,0.14457088668517243,0.0006845387037727063,0.0016954086028179451,0.0068453870377270624,0.0067816344112717804,0.023810736934906075,0.03140306351298698,0.03574660849397717,0.0361159366308087,0.04377946507918619,0.06275730219079989,5843.351117993406,0.9628989624005345,0.028672506439821232,0.0,Widnau,2021
3079,0.01750151561108264,0.02206497147453278,1450.2624685889195,0.40674099233078337,0.3771982824073329,0.23491816004266902,0.2382234731625167,0.02288659733756961,0.033097457211799165,0.03447925573102262,0.04215005773549629,0.08809022793693234,0.11742589229238631,0.0,0.0,0.005592877805281281,0.003645490623457361,0.0774207265714334,0.036974939594901966,0.029289033212528175,0.03259206596795413,0.08308061342069757,0.0966273695296228,2228.3784368539878,0.8675290945170129,0.004765488699076846,0.0,Wiesendangen,2021
3080,0.028302915581403063,0.03721268907541246,5682.560581991616,0.32380073574964674,0.383580897962979,0.1631179554366078,0.20462951851736388,0.02169778049114777,0.03519963349805109,0.09453392945969882,0.03870841644001533,0.10527452018490559,0.11854669461849239,0.005410782416743299,0.0015553334127688724,0.0006797833348022436,0.002111724076999502,0.049156045183926945,0.04465171992451507,0.045411399259661485,0.03754302120334807,0.1626141529014564,0.09626035127005438,17652.68341491621,0.9305762881817545,0.029234033696421056,0.004223448153999004,Wil (SG),2021
3081,0.01848897138685458,0.018130657385663572,2833.9894138707664,0.36947576968363227,0.2813636544483867,0.2821846594914393,0.40921325714771833,0.01111836189129864,0.021171568145715056,0.060369095972396536,0.038626908589441865,0.09962637431545229,0.11785506267781382,0.0005851769416472969,0.0014114378763810038,0.0005851769416472969,0.0014114378763810038,0.06490626463498239,0.03199352978245191,0.0035669593748485083,0.006839154374615539,0.08909318936580095,0.0719833316954312,6835.539330616544,0.6936534937513533,0.02540588177485807,0.0014114378763810038,Willisau,2021
3082,0.005291779205654916,0.013156141159065183,1370.9038125876118,0.4319673735295218,0.41465177847704926,0.06449674984841183,0.14196555523315463,0.01373394253050851,0.04665023801372233,0.005109288787022296,0.011671132469753395,0.08378694991470849,0.12646571570147286,0.0012297153714674448,0.003632484369073334,0.010218577574044593,0.008753349352315047,0.053344536639276505,0.026006227375368215,0.03454593563765884,0.06075096240258207,0.2962751509617248,0.14629641544644384,5675.9367514438845,0.9643813287550256,0.021971161929011405,0.0058355662348766974,Windisch,2021
3083,0.009573162027086158,0.014673843415134231,989.0934800092493,0.4920679040515698,0.46307174385394884,0.18930238549033446,0.17794071395390673,0.025432765292180998,0.036961556492989475,0.033639099860651764,0.028308749947212435,0.09234262706845583,0.10919089265353367,0.0,0.0,0.002638360773384452,0.004044107135316062,0.026383607733844523,0.03639696421784456,0.03429869005399788,0.05257339275910881,0.09432139764849416,0.07683803557100517,1516.0928862919895,0.9110296430230467,0.008088214270632124,0.0,Winkel,2021
3084,0.06203337558685564,0.0227993846512821,24404.50937539954,0.3788124228042322,0.41923856221922595,0.13769011899647052,0.14641782816765953,0.03004881031996961,0.059330417231355286,0.05041960197482034,0.028848228722089204,0.08855030947638873,0.1154127938842754,0.002123692021607757,0.0004917124050892148,0.003987079052209142,0.0024909633792411937,0.047137842361483266,0.03225811423273466,0.06264184914360843,0.04972063882991661,0.1365548982623544,0.12299135627713083,83816.29642571419,0.9540304403371292,0.032535864518683344,0.0044254116458029335,Winterthur,2021
3085,0.02074222387819227,0.03166103452967602,1684.1919569342751,0.3087327844852137,0.384463815734601,0.1419391307991868,0.22243677967619413,0.023501368266362208,0.025495346592675706,0.08963775581025002,0.04632803711159328,0.09843004095530568,0.11955727251770362,0.0,0.0,0.007126013372170148,0.009500104744072467,0.11895222168751177,0.04548602823616013,0.13648204071204426,0.034167749033219674,0.0544564200337632,0.08090383182410382,4209.927547590868,0.8974293281673781,0.02137523567416305,0.002634556055345961,Wittenbach,2021
3086,0.02790769019239403,0.03241307331407224,3533.1816927258305,0.43101157854444483,0.39709850275309116,0.15602507454585154,0.16706640254734753,0.02001985386936694,0.03184350192556462,0.07712134703837008,0.04075646613262755,0.10122495957785482,0.14444529970846245,0.004482614623102092,0.0022642481184793084,0.007638700847296807,0.003394689784776098,0.044826146231020915,0.046417086428825825,0.038255945176986814,0.036371998162523234,0.09148608935331087,0.09792873112423009,9815.699920585812,0.9505617340739287,0.02906047348831435,0.0011321240592396542,Wohlen (AG),2021
3087,0.008850527885189228,0.013130107719055319,1827.8600993630496,0.39678467894788244,0.3823015897542419,0.22713808533883711,0.2466408941444145,0.05693226200326219,0.07703872225675912,0.01564116284642683,0.02413804007718093,0.11596494744745693,0.10534999848252916,0.0,0.0,0.0014160844616302765,0.00218835128650922,0.05204110396491266,0.01969516157858298,0.014914798631658245,0.021954462808748187,0.11031634847274407,0.10756267189197877,2824.6902698127014,0.8189639775878792,0.00875340514603688,0.0,Wohlen bei Bern,2021
3088,0.07970114469227352,0.10026543598444967,3430.0682185105297,0.4352570492462098,0.42434952451853664,0.15333985436912276,0.140257341875305,0.029185208088279277,0.030387199542044843,0.028827628680645593,0.03109912400434867,0.07436655623790718,0.08381826108757702,0.0006662142374577185,0.0011661575645679015,0.0006662142374577185,0.0011661575645679015,0.05081164555648795,0.058229912553576645,0.08681211946050602,0.08076897566324179,0.06036636519365254,0.04849190964178425,6004.074628101687,0.9658954787313875,0.009791310520438875,0.0,Wollerau,2021
3089,0.01944862836047961,0.02208557332560737,2350.9476033669603,0.37408854815735726,0.37267088335440074,0.23732477444745168,0.25916071909985045,0.01959214376355701,0.0338682472505855,0.06208184403022171,0.03913315629333475,0.09965482215636377,0.11032495930859257,0.0008195622974286694,0.0017014415779710759,0.0032782491897146776,0.0068057663118843035,0.06189759266489741,0.02131086748434522,0.026635417494205588,0.0331773692677119,0.09517841743832257,0.09976101672571606,4880.653993661952,0.8639223466743202,0.01701441577971076,0.0,Worb,2021
3090,0.020780033208000218,0.018689322128890365,6196.063432161529,0.39591101692693925,0.3929205208063353,0.2253661584417046,0.23250536230233157,0.028110288246451044,0.04446440089436696,0.03141574412912719,0.028777558316605754,0.10522588293729462,0.11242125242515523,0.0034791502165159452,0.0006455711830252486,0.0026884342582168667,0.0019367135490757457,0.06199800900170034,0.02923124386755247,0.04422288919868777,0.0474086486499724,0.08080239343536212,0.090999405876689,12646.766383103179,0.9009301722885512,0.012231920519159795,0.0012715114692967789,Wädenswil,2021
3091,0.0141343540345096,0.017453370102725536,1375.0925957991424,0.3676400946482081,0.38207210199321556,0.19654911276092796,0.25781070054601724,0.01375234446600934,0.026180055154088302,0.15260875487298203,0.07250635588882827,0.11473581800926758,0.13053051064740892,0.0,0.0,0.008404210507005709,0.0029088950171209226,0.04889722476803321,0.017453370102725536,0.032852822891022315,0.029088950171209226,0.05042526304203425,0.0639956903766603,2617.7354769565695,0.8410917300360939,0.014544475085604613,0.0,Wängi,2021
3092,0.021837878533056198,0.013222051145334066,1210.0996905949985,0.2930125917809953,0.302847345653348,0.22346301460370543,0.3019478318390288,0.005727968139818019,0.013222051145334066,0.06263217459220277,0.06939472021561341,0.110149947437969,0.16714548854800118,0.0,0.0,0.003579980087386262,0.006611025572667033,0.03400981083016949,0.026444102290668133,0.17112304817706334,0.023138589504334617,0.07446358581763425,0.07602679408567088,2793.3116262948224,0.8412453071284078,0.013222051145334066,0.0033055127863335166,Wünnewil-Flamatt,2021
3093,0.0029191015919724584,0.011088855131412723,1082.1676230584137,0.3856083099941524,0.42246634774996517,0.14184922627896293,0.2117245352905477,0.010017238493696092,0.03805270319432411,0.056435964111467535,0.06653313078847634,0.052801857422652455,0.12018537219001527,0.0,0.0,0.023853599799911907,0.008660803944472547,0.027974723589736062,0.022177710262825445,0.2729359988494249,0.022177710262825445,0.025603979868023253,0.07693283118513516,4110.853843867596,0.9149854439925024,0.025873995306629687,0.0073925700876084815,Würenlingen,2021
3094,0.01984713528346165,0.02117478494508463,1322.2981063373943,0.3041546649097471,0.4020261051215761,0.24451837971171947,0.20097242770767443,0.016171697527381863,0.03327493083754005,0.025360520516950504,0.039325474150480114,0.07923289881947962,0.13353573239962638,0.0025728064292558483,0.0030250364731138546,0.0,0.0,0.01998780532471817,0.03053933744149335,0.20178130420941093,0.03327493083754005,0.08637278726787491,0.10285124008587106,2720.7643452697143,0.927591152032952,0.012100145892455418,0.0030250364731138546,Würenlos,2021
3095,0.017289087472041505,0.02527441916017246,6370.077151118254,0.42238824486841164,0.3622297708799225,0.13041700436552892,0.16797635000512992,0.020436588011823423,0.03265266574730355,0.038932620117920896,0.054236307368288085,0.10948633231385917,0.14231615289479305,0.005541374189756893,0.001255871759511675,0.003369155507372191,0.004395551158290863,0.04608657975005198,0.04190442948990836,0.045002169024873175,0.04099480901282651,0.16105084437836004,0.12676367252385273,22557.581516703875,0.9504442613064187,0.03608149637860986,0.004944219534906561,Yverdon-les-Bains,2021
3096,0.0019228783057541321,0.003281856595130649,1218.822298919116,0.38320117384842667,0.4120082394312434,0.16332962240426072,0.20197557511624167,0.025935726391663617,0.044265585842471276,0.10191010863098111,0.040976444937974595,0.10389134803431024,0.1313697039881703,0.0019228783057541321,0.003281856595130649,0.0038457566115082643,0.006563713190261298,0.11075726222928968,0.025761672801276017,0.01922878305754132,0.032818565951306486,0.08405446218051009,0.09769678555079363,2080.214846685913,0.911413907577675,0.013127426380522595,0.0,Zell (ZH),2021
3097,0.008278026673265807,0.016025373884243424,2619.9573902170446,0.26095775846798025,0.3045851062233846,0.2119786260603404,0.22518365973469312,0.005216546895911649,0.015267423870846345,0.025561079789967082,0.01984765103210025,0.42254029856884356,0.3091653333846385,0.006520683619889562,0.0045802271612539035,0.003260341809944781,0.0045802271612539035,0.028038939565525115,0.048855756386708304,0.009259370740243177,0.018320908645015614,0.018388327808088564,0.03358833251586196,7667.907678803596,0.9511442436132916,0.02748136296752342,0.0015267423870846345,Zermatt,2021
3098,0.0564904065748106,0.03489715017165695,3457.996098896526,0.4069644751593868,0.39785273103289587,0.11651926027049271,0.17066663232441134,0.05163852863726043,0.04746420244040998,0.08759288242601647,0.031081552352815595,0.07666715399943864,0.12063472006101825,0.0072654931245498605,0.002313478607611172,0.0,0.0,0.03936420660646528,0.04180173270037641,0.018163759375492142,0.028918744215820396,0.1393338338260871,0.12436905609298342,11836.773984329962,0.9365027533372432,0.03348829220435766,0.0057836965190279305,Zofingen,2021
3099,0.012009083840670403,0.029094401234341677,1793.8828949792996,0.44978580081310326,0.39664277547273935,0.11362054507224453,0.17063805752987743,0.026612827949394794,0.05774504981901563,0.01745943327124795,0.02675139382753612,0.21167885089941624,0.13864091921928828,0.000560197719678566,0.0023212779578674863,0.0038667300374444187,0.011159800416017307,0.05229513621566271,0.04186767077286678,0.012847721527122172,0.042115187651555204,0.09926367265401473,0.08302346609889504,9849.973357518345,0.9212358528408584,0.0379705628853531,0.015700077692884163,Zollikofen,2021
3100,0.04252742132540293,0.06809315941917868,3674.1027110526275,0.36201241595525285,0.45493216477129667,0.09060317497149682,0.11422517423762048,0.0203034774259153,0.04188237352868823,0.010852620303881469,0.01741921906741253,0.06235096209724658,0.0803901346320315,0.0,0.0,0.0,0.0,0.09547005383658536,0.05952812987396156,0.030559068690352315,0.04989100884094706,0.2853208053938664,0.1136386356288631,8016.497174316899,0.9762719203660682,0.017299724642484523,0.002073550224593897,Zollikon,2021
3101,0.029215554403084213,0.027995908451062104,1428.7802115770417,0.22918411599698493,0.36856788028601695,0.24330399149785611,0.18384661430318291,0.0031650209161610578,0.01379966087221003,0.1743435969154128,0.04719228214620495,0.15262173098964543,0.1951076672350973,0.0,0.0,0.01345485496160019,0.006871458317037643,0.06675507222742028,0.04049231303456458,0.032427309241464836,0.028485368938034987,0.055528752850370136,0.0876408464165884,6229.558319823865,0.9157670077384713,0.06743544719089122,0.00839877253531863,Zuchwil,2021
3102,0.04137928277603527,0.01215795725715876,770.229028692488,0.3721897248191084,0.43634595779347146,0.29936198267211256,0.173448094270688,0.010128883716972585,0.020773042048494332,0.036210104134758246,0.0391432587233996,0.09861235060930935,0.132132272743502,0.0015079389743045102,0.0015462947643135525,0.0,0.0,0.026612871634016766,0.044193067105316966,0.05127747381717371,0.04673934460911225,0.0627193868462086,0.09352071068454293,1579.6409996483037,0.9333967089139291,0.015597029545488812,0.005193260512123583,Zufikon,2021
3103,0.11466180437366491,0.1203270683992769,15820.311461571615,0.3383911219592992,0.38052941935908746,0.17142566957024324,0.1477767741231242,0.018870889571496557,0.03452663764389413,0.02305580921101673,0.02934700851325314,0.07435857858937067,0.07519267959350043,0.008547798331398248,0.0034632081788750053,0.00039231191659046835,0.0012271991415160595,0.03794108884720049,0.047089906037591285,0.1519020893436586,0.0899807081562879,0.060452838286060864,0.07053939085359333,49487.84837556745,0.9606934320816506,0.027385678146493866,0.002555994062231373,Zug,2021
3104,0.03555382361913769,0.050064616078536205,1358.2392621946174,0.5028422503806602,0.5166501097231688,0.11145124779304912,0.1030666269136926,0.023169978545778624,0.04122984923106718,0.03076014393146473,0.01766993538474308,0.1083734803853008,0.08929557144828344,0.0,0.0,0.008788612551847064,0.005889978461581026,0.05393012247724335,0.04122984923106718,0.018868024915912995,0.03477382968098305,0.10626231539960541,0.10012963384687744,2503.2392621946174,0.9793850753844664,0.011779956923162051,0.002944989230790513,Zumikon,2021
3105,0.016388777580250556,0.02419250764550138,1322.7235666886493,0.32201433233505533,0.34298452053643996,0.3146912330382721,0.2600880379558175,0.010935716651285642,0.021187557138549327,0.09286973962141981,0.09072190367063017,0.08623618679131839,0.1005501099016151,0.0,0.0,0.02107128546032214,0.006048126911375345,0.04175236193063832,0.05140907874669043,0.05540967658084711,0.04838501529100276,0.03863069001059059,0.054433142202378104,2562.729269729823,0.9268432920028409,0.015120317278438362,0.0,Zuzwil (SG),2021
3106,0.11442471949552646,0.0460913582656464,118345.39501487363,0.4200737460023164,0.4302462873468372,0.11099401207338201,0.12830887971763122,0.04903863616033883,0.07560121765805085,0.011909410370700388,0.015094989586492243,0.07995277328175415,0.10101574309199425,0.0027682927045496854,0.000980181780502918,0.0023292842939985556,0.0011491786392103178,0.03427619461768904,0.03417495479235216,0.06695282974229187,0.06166366159012352,0.1072801012574525,0.10567354753115907,551242.2864432005,0.9514605022723504,0.03801387822419797,0.008634596882245306,Zürich,2021
3107,0.023301797317980162,0.027402816936680865,2043.5855236853229,0.39024832219312244,0.3422007369371623,0.1875160167500309,0.2372178544178758,0.017534025704618737,0.03523219320430397,0.11414153307800921,0.05886567773877928,0.09447663220618409,0.14106922931876914,0.008767012852309368,0.007829376267623105,0.0009228434581378281,0.0019573440669057762,0.04820190601932022,0.034707511550681636,0.042912220803409014,0.046976257605738626,0.07197768961687802,0.06654100195547946,4334.429598787483,0.8871247591229307,0.01957344066905776,0.0019573440669057762,Aadorf,2017
3108,0.0767506628483168,0.0464271431705076,7319.8684278109595,0.34936009022807984,0.39810649781248786,0.09756548477218095,0.1386454991666843,0.04258896159827785,0.05291117253458476,0.016358873748879395,0.01686687355493285,0.12232968599639264,0.11943485933773408,0.010027054566147409,0.0032787474579208126,0.0001648282942380396,0.0005464579096534688,0.029989574307200558,0.04749787371038314,0.03265690438870938,0.04205547989327985,0.22220787925157726,0.13422939545183107,36401.51727430363,0.9320007638209322,0.055430704257038096,0.006011037006188157,Aarau,2017
3109,0.013437116093535014,0.02314392130576576,1209.8209128037633,0.2549330806607856,0.3296660317306981,0.26111200823885544,0.24065557902442244,0.019279975253685057,0.049811383663986304,0.1040616665559723,0.05076182656928127,0.07875376266202677,0.12080988725972003,0.009597940066810723,0.0033062744722522517,0.014396910100216086,0.013225097889009007,0.0428707989650879,0.03967529366702702,0.010237802737931439,0.009918823416756754,0.19131893866509375,0.11902588100108105,3125.6706950837033,0.9136534414043874,0.024311630791263257,0.0033062744722522517,Aarberg,2017
3110,0.010656825263001378,0.01922087970157732,1315.4160097958875,0.3064279843242881,0.40598729061725886,0.2706086923793496,0.19187507112075636,0.018503751386505066,0.03344949405536539,0.14987281446780149,0.04791153318799372,0.1370144117918238,0.1863864958096517,0.00469936543149335,0.0030408630959423083,0.001022292333639996,0.0026460177025584048,0.05778681055037632,0.041222736124777386,0.012639178729073091,0.018270114773265022,0.03076787334264792,0.04998950381085362,3404.7150053013793,0.9548180203789023,0.023235689978508438,0.004016564221865777,Aarburg,2017
3111,0.019726761647213105,0.012401345095029392,1290.1826275613435,0.45485509629443205,0.44375227230935377,0.1566212992584985,0.14917301889221712,0.10355524250588108,0.046875661232132125,0.039599852881144565,0.03512025934456575,0.08921323453314817,0.11466808799652313,0.0,0.0,0.004227163210117094,0.006200672547514696,0.034277055260181606,0.054239489471644704,0.02207518565283371,0.034103699011330826,0.07584910875655007,0.10346549409968865,2129.087416937161,0.9255930195320693,0.009301008821272045,0.0,Adligenswil,2017
3112,0.14119805360988694,0.030222555222233907,3485.664287537035,0.4469883683184985,0.4489932261368088,0.13622163212811594,0.13587561009059376,0.01735772995694097,0.04415057773177153,0.016995843434879403,0.029807984180210693,0.09567162767808107,0.13259183094387775,0.0,0.0,0.005842624771136826,0.0011475574438714504,0.038289234368843406,0.03408407177081107,0.03150844073005931,0.047049855198729465,0.06992644500355759,0.09607673128109168,9584.73326520057,0.9734657448196101,0.014917291535761818,0.0070267338691423304,Adliswil,2017
3113,0.027842520067968383,0.023697853298694758,2177.7326553789703,0.2982504377405518,0.4153758833657076,0.14418623733726788,0.16882076961637793,0.009752113858436075,0.025011014438730925,0.20556977776488558,0.05746258450950472,0.10131347590894788,0.14288019382967335,0.0,0.0,0.006434555404094679,0.0018367727508333284,0.04099516529514053,0.029208171551194744,0.0456511827498601,0.04435397003270643,0.12000453387284715,0.0913527866065763,6371.846604026337,0.9355973479541831,0.033445407743935084,0.0055103182524999855,Aesch (BL),2017
3114,0.02650695689441228,0.02993485954906775,3073.339958358519,0.3213286666233144,0.4109025734668762,0.16542582463126887,0.17241556704709446,0.01514683251109273,0.026030312651363262,0.07991259911024785,0.044251531507317546,0.10208253103907351,0.11836246389984621,0.0005223045693480252,0.001301515632568163,0.00809572082489439,0.007809093795408979,0.04371696031167342,0.019783206706536816,0.02219794419729107,0.02993485954906775,0.2150636592873834,0.13927401619485288,7658.3668509602785,0.9434193242514721,0.026030312651363262,0.001301515632568163,Affoltern am Albis,2017
3115,0.01777973987527021,0.020094733659458998,2587.742683293667,0.3520157899130037,0.35569292757804627,0.22300524998225651,0.24623956876222036,0.012096052538093666,0.020094733659458998,0.07359646423779882,0.04328096480498861,0.11295909885102254,0.14726977010225464,0.006120894055420892,0.0015457487430353075,0.0017488268729773976,0.004637246229105923,0.03468506631405172,0.026277728631600227,0.00903560551038322,0.021640482402494304,0.15695721184972145,0.11322609542733628,6861.742683293666,0.9029251849406869,0.023186231145529614,0.0015457487430353075,Aigle,2017
