name,year,100k,1M,200k,500k,50k,>1M
Fribourg,2019,7.117045039682541,31.965875190972223,15.123007862103176,25.528475868055555,1.5846918402777779,32.71484805208333
Fribourg,2020,7.029376554232805,31.718740850694445,14.96005394345238,25.303284027777778,1.5605789103835979,32.46494186458334
Fribourg,2021,6.862729431216932,31.460981510416666,14.739105902777778,25.048447395833335,1.4191770833333335,32.211019593749995
Fribourg,2022,6.789639037698413,31.22076421875,14.597556721230156,24.842663281250005,1.4036452132936508,31.966236156249998
Fribourg,2023,6.709386987433862,31.355158472222225,14.440155307539683,24.783079079861114,1.184311507936508,32.1418461875
Fribourg,2024,6.6934457837301595,31.338872083333335,14.360140749007936,24.698410763888894,1.1834392361111112,32.141783875
Frick,2010,7.003702347883598,30.05500366319444,13.958787450396825,22.64421762152778,1.438910900297619,31.87558594791667
Frick,2011,6.813559738756613,29.932819930555553,13.453183581349204,22.200777777777777,1.4198012359457672,31.83927934375
Frick,2012,6.812598511904762,29.926247083333333,13.416206299603175,22.16450659722222,1.4211723916997354,31.83923596875
Frick,2013,6.812598511904762,29.926247083333333,13.416206299603175,22.16450659722222,1.4211723916997354,31.83923596875
Frick,2014,5.663134325396825,29.44909359375,12.388032762896827,21.473521614583333,1.043531208664021,31.42710675
Frick,2015,5.547155687830687,29.19939892361111,12.120378497023811,21.19828671875,1.027585978835979,31.1905576875
Frick,2016,5.54762791005291,29.2008625,12.109770461309523,21.18134296875,1.0325512566137567,31.198951020833334
Frick,2017,5.54762791005291,29.2008625,12.109770461309523,21.18134296875,1.0325512566137567,31.198951020833334
Frick,2018,5.622570287698413,29.476312152777773,12.253369618055554,21.38938671875,1.046819279100529,31.498281
Frick,2019,5.609337218915343,29.471100868055558,12.234220014880952,21.37434635416667,1.0443074983465608,31.498156354166667
Frick,2020,5.548535069444444,29.409317256944448,12.149685317460317,21.293710416666666,1.0279305142195767,31.445868041666667
Frick,2021,5.546116021825396,29.39996949652778,12.145990004960318,21.28523420138889,1.0279305142195767,31.43719053125
Frick,2022,5.269539070767196,29.37402595486111,11.940186681547619,21.175965364583334,0.8938948826058201,31.436588843750002
Frick,2023,5.125951703042329,29.740562777777775,11.797614409722222,21.225480381944443,0.8503909556878306,31.908799000000002
Frick,2024,4.978502166005292,29.695936354166665,11.578068179563493,21.048118923611113,0.805471767526455,31.90800625
Frutigen,2010,10.295153191137567,37.47420671875,17.997429662698416,28.29383871527778,2.5315008680555557,39.65417730208333
Frutigen,2011,9.832773859126984,37.26349883680555,17.22928685515873,27.608763454861112,2.3551564153439153,39.607520031250004
Frutigen,2012,9.474375578703702,37.16451220486111,16.720190848214287,27.198068836805554,2.2842672784391533,39.60536933333333
Frutigen,2013,9.208246048280422,37.140869045138885,16.54866912202381,27.099646180555553,2.23775888723545,39.604830916666664
Frutigen,2014,9.208246048280422,36.985678888888884,16.54866912202381,27.081879774305555,2.23775888723545,39.3892755
Frutigen,2015,9.209629381613755,36.98549555555556,16.548179836309522,27.081388107638887,2.23775888723545,39.3892755
Frutigen,2016,9.211460400132275,36.9873496701389,16.53543521825397,27.060978385416668,2.241604083994709,39.399873614583335
Frutigen,2017,9.211460400132275,36.9873496701389,16.53543521825397,27.060978385416668,2.241604083994709,39.399873614583335
Frutigen,2018,9.211460400132275,36.9873496701389,16.53543521825397,27.060978385416668,2.241604083994709,39.399873614583335
Frutigen,2019,9.216147007275133,36.987182170138894,16.535810218253967,27.059895052083334,2.241713458994709,39.399873614583335
Frutigen,2020,9.181948859126983,36.921242013888886,16.484975223214285,26.995205729166663,2.2305184358465606,39.334751624999996
Frutigen,2021,9.116131630291004,36.71827357638889,16.377893849206348,26.839684895833333,2.2142128802910053,39.117899208333334
Frutigen,2022,9.116131630291004,36.71827357638889,16.377893849206348,26.839684895833333,2.2142128802910053,39.117899208333334
Frutigen,2023,9.109793171296296,36.88792536458333,16.30164382440476,26.838456944444445,2.216052331349206,39.33305809375
Frutigen,2024,8.839570287698413,36.823673281249995,16.02899962797619,26.601437065972224,2.0916008597883597,39.331902781249994
Fully,2010,6.779151438492064,33.90126842013889,15.397699131944444,26.883465364583333,1.4283637566137566,35.18039696875
Fully,2011,6.244265591931216,33.72520678819444,14.475772346230155,26.201277864583336,1.373363880621693,35.13934215625
Fully,2012,6.240273958333333,33.71840409722222,14.43919089781746,26.164564756944444,1.3743088210978835,35.139300625000004
Fully,2013,6.08856121031746,33.70363659722222,14.299501612103175,26.095083854166667,1.2713284970238095,35.138966499999995
Fully,2014,5.90987078373016,33.54706652777777,14.127616517857142,25.99226006944444,1.1658640873015873,34.947382
Fully,2015,5.910481894841269,33.546902673611115,14.127198660714285,25.99226006944444,1.1658640873015873,34.947376937499996
Fully,2016,5.912284275793651,33.548564097222226,14.113109796626983,25.97186449652778,1.1672876984126985,34.95679595833333
Fully,2017,5.912284275793651,33.548564097222226,14.113109796626983,25.97186449652778,1.1672876984126985,34.95679595833333
Fully,2018,5.912284275793651,33.548564097222226,14.113109796626983,25.97186449652778,1.1672876984126985,34.95679595833333
Fully,2019,5.914708878968254,33.548302847222224,14.113484796626985,25.97143220486111,1.1678606150793651,34.95679595833333
Fully,2020,5.763684871031746,33.04579296875001,13.799688293650792,25.510927430555554,0.9800676669973544,34.44564544791666
Fully,2021,5.761102728174604,33.03569911458334,13.792859747023808,25.501317708333332,0.9800676669973544,34.43614028125
Fully,2022,5.761102728174604,33.03569911458334,13.792859747023808,25.501317708333332,0.9800676669973544,34.43614028125
Fully,2023,5.562065558862434,33.162997482638886,13.404312177579365,25.356298003472226,0.908213707010582,34.6249811875
Fully,2024,5.316573644179893,33.11667585069445,12.999813938492064,25.11901467013889,0.8051952298280423,34.624234531249996
Fällanden,2010,5.148560796957672,31.12344550347222,11.64007157738095,21.41285590277778,1.1343489583333335,33.41022182291667
Fällanden,2011,4.964066832010582,30.9979240625,11.139662624007936,20.965093923611114,1.1218667328042329,33.37218510416667
Fällanden,2012,4.4979698082010575,30.829171319444445,10.598761359126984,20.41567586805556,0.9758721478174601,33.36844605208333
Fällanden,2013,4.31608480489418,30.799440086805554,10.42494392361111,20.30142916666667,0.9577054398148147,33.3677686875
Fällanden,2014,4.31608480489418,30.668407673611114,10.42494392361111,20.28590260416667,0.9577054398148147,33.18609938541667
Fällanden,2015,4.31608480489418,30.66824934027778,10.424999280753969,20.28590260416667,0.9577054398148147,33.18609938541667
Fällanden,2016,4.377282705026455,30.98945496527778,10.543037003968255,20.47837560763889,0.9708906663359788,33.54865214583334
Fällanden,2017,4.377282705026455,30.98945496527778,10.543037003968255,20.47837560763889,0.9708906663359788,33.54865214583334
Fällanden,2018,4.377282705026455,30.98945496527778,10.543037003968255,20.47837560763889,0.9708906663359788,33.54865214583334
Fällanden,2019,4.379772784391534,30.989309965277776,10.544263194444444,20.47801623263889,0.9708906663359788,33.54865214583334
Fällanden,2020,4.501608597883598,31.677480520833335,10.803140848214285,20.91213515625,0.9955992476851853,34.316930937500004
Fällanden,2021,4.499351653439153,31.667233871527777,10.799669122023808,20.903104600694444,0.9955992476851853,34.30745840625001
Fällanden,2022,4.479137037037037,31.560905243055558,10.757158854166667,20.833373784722223,0.9917816633597882,34.18981275
Fällanden,2023,4.386197883597883,31.27987796875,10.508964905753968,20.539196961805555,0.9743415178571428,33.904747906249995
Fällanden,2024,4.129994378306878,31.0808190625,10.149379662698413,20.150337413194443,0.8947502480158731,33.784662125000004
Gaiserwald,2010,5.698962169312169,26.60135159722222,12.934710590277778,21.565148177083334,0.9604930968915343,27.140907187499998
Gaiserwald,2011,5.510723958333333,26.489490243055556,12.42907013888889,21.12948689236111,0.9454668485449736,27.10993503125
Gaiserwald,2012,5.653726884920635,26.941015069444447,12.679301785714285,21.49487013888889,0.9733000165343915,27.575599291666666
Gaiserwald,2013,5.894558961640211,27.704475034722222,13.157623611111111,22.16428107638889,1.0159643683862434,28.351776979166665
Gaiserwald,2014,5.894558961640211,27.59306270833333,13.157623611111111,22.15013524305556,1.0159643683862434,28.19761320833333
Gaiserwald,2015,5.894558961640211,27.592933541666667,13.157730753968254,22.15013524305556,1.0159643683862434,28.19761320833333
Gaiserwald,2016,5.894864517195767,27.594238923611112,13.148398611111112,22.132876041666666,1.0178856646825398,28.205193541666667
Gaiserwald,2017,5.894864517195767,27.594238923611112,13.148398611111112,22.132876041666666,1.0178856646825398,28.205193541666667
Gaiserwald,2018,5.798585317460317,27.290045364583335,12.95716545138889,21.86546076388889,1.0007919973544974,27.89632770833333
Gaiserwald,2019,5.644882638888889,26.98013038194444,12.712860069444446,21.56991857638889,0.9804591600529099,27.587334291666668
Gaiserwald,2020,5.386484126984127,26.916513246527778,12.501568154761905,21.434257465277778,0.8597516121031745,27.5413878125
Gaiserwald,2021,5.380779761904762,26.908261805555554,12.494842261904761,21.425806076388888,0.8597516121031745,27.533795197916668
Gaiserwald,2022,5.1768452546296295,26.22608592013889,12.07500138888889,20.830171788194445,0.8261876240079364,26.84020671875
Gaiserwald,2023,5.0546839285714285,25.956945677083333,11.763057936507938,20.474756944444444,0.8062094907407407,26.60022990625
Gaiserwald,2024,4.757414203042328,25.93081201388889,11.400311284722221,20.23538385416667,0.7162647156084656,26.599943312500002
Galgenen,2010,4.1386765211640215,20.956785295138886,9.51376681547619,16.568244618055555,0.8145815972222221,21.52073369791667
Galgenen,2011,3.7991578703703706,20.522380364583334,8.853882812499998,15.876183767361113,0.7439461805555555,21.162595718749998
Galgenen,2012,3.7957081018518517,20.51581782986111,8.817233655753968,15.840045399305556,0.7411065228174603,21.162554656250002
Galgenen,2013,3.8493668650793653,20.677862430555557,8.92128566468254,15.981793402777779,0.7519468832671957,21.32916216666667
Galgenen,2014,3.909592757936508,20.597299375000002,8.958831547619047,15.988276822916667,0.7675831266534391,21.213250375
Galgenen,2015,4.236366683201058,23.23897623263889,9.585475570436508,17.059180729166666,0.8338344907407407,23.984908864583332
Galgenen,2016,4.478052281746032,24.238404635416664,10.039569047619048,17.707362413194446,0.884523892195767,25.027171052083332
Galgenen,2017,4.365304216269841,24.104303802083333,9.912800520833333,17.571038975694442,0.8577164351851851,24.89446101041667
Galgenen,2018,4.311468435846561,23.942823975694445,9.808737301587302,17.429454427083336,0.846651207010582,24.728713958333334
Galgenen,2019,4.120912615740741,23.24636690972222,9.43481830357143,16.904622656249998,0.8078854580026454,24.009416333333334
Galgenen,2020,3.9969929563492066,22.767794184027778,9.1948828125,16.56591684027778,0.7811193783068783,23.516412989583333
Galgenen,2021,3.9940581018518517,22.760579704861108,9.189908506944445,16.55934418402778,0.7806223544973545,23.50992926041667
Galgenen,2022,2.7684615079365082,20.740402708333335,7.998606299603173,15.046081597222223,0.30941873346560844,21.422367281249997
Galgenen,2023,2.7291566964285714,20.730848628472224,7.856402901785714,14.921757552083333,0.3058935185185185,21.440266093749997
Galgenen,2024,2.7132154927248675,20.714562239583334,7.776388343253968,14.837089236111112,0.30502124669312164,21.44020378125
Gambarogno,2011,4.201827579365079,33.69665048611111,12.852062251984126,24.14927986111111,0.7023917824074073,35.93357553125
Gambarogno,2012,4.1033879133597875,33.66413116319444,12.672088244047618,24.013337934027778,0.6847460317460317,35.93291454166667
Gambarogno,2013,4.1033879133597875,33.66413116319444,12.672088244047618,24.013337934027778,0.6847460317460317,35.93291454166667
Gambarogno,2014,4.1033879133597875,33.523032048611114,12.672088244047618,23.996142100694442,0.6847460317460317,35.73732125
Gambarogno,2015,4.104054580026455,33.52286538194444,12.671625744047619,23.996142100694442,0.6847460317460317,35.73732125
Gambarogno,2016,4.107185532407407,33.52460902777778,12.660278348214286,23.976670312499998,0.6857800925925925,35.74696172916667
Gambarogno,2017,4.107185532407407,33.52460902777778,12.660278348214286,23.976670312499998,0.6857800925925925,35.74696172916667
Gambarogno,2018,4.107185532407407,33.52460902777778,12.660278348214286,23.976670312499998,0.6857800925925925,35.74696172916667
Gambarogno,2019,4.1094081514550265,33.52445340277778,12.660749776785714,23.976258854166666,0.6857800925925925,35.74696172916667
Gambarogno,2020,4.027649470899472,33.08511979166667,12.44625248015873,23.638076649305557,0.6725135995370369,35.27825995833334
Gambarogno,2021,4.025825892857143,33.075111979166664,12.436748189484128,23.628403038194445,0.6725135995370369,35.268525062500004
Gambarogno,2022,4.025825892857143,33.075111979166664,12.436748189484128,23.628403038194445,0.6725135995370369,35.268525062500004
Gambarogno,2023,4.013044642857143,33.22653694444445,12.36289598214286,23.618258680555556,0.6734013723544973,35.462502072916664
Gambarogno,2024,3.726539136904762,33.13521305555555,11.877817063492063,23.268862499999997,0.6167670717592593,35.4499275
Gebenstorf,2010,7.128211673280423,30.436319392361114,14.176223685515872,22.94184809027778,1.4656319031084657,32.28642295833333
Gebenstorf,2011,6.937717956349206,30.313244982638892,13.66961066468254,22.496815364583334,1.4461634424603174,32.249655562499996
Gebenstorf,2012,6.936927116402117,30.30667119791667,13.632622966269842,22.460541059027776,1.4475345982142858,32.249612125
Gebenstorf,2013,6.936927116402117,30.30667119791667,13.632622966269842,22.460541059027776,1.4475345982142858,32.249612125
Gebenstorf,2014,5.765167724867725,29.821146788194447,12.584796205357142,21.75640251736111,1.0628075810185185,31.830655125
Gebenstorf,2015,5.6470992724867735,29.56665027777778,12.311947941468254,21.475916059027774,1.0465452215608466,31.58955713541667
Gebenstorf,2016,5.647571494708995,29.56813494791667,12.301274057539683,21.458735069444444,1.0515567956349205,31.59805779166667
Gebenstorf,2017,5.772321742724868,30.027225520833333,12.540661210317461,21.8055109375,1.0755267857142858,32.09694116666667
Gebenstorf,2018,5.847264120370371,30.302675173611114,12.68426036706349,22.0135546875,1.0897948082010582,32.39627114583333
Gebenstorf,2019,5.833488326719577,30.297232899305556,12.664209077380953,21.997863802083334,1.0871745205026455,32.39614136458333
Gebenstorf,2020,5.770278968253969,30.2336109375,12.576619816468254,21.91466354166667,1.070251736111111,32.342358520833336
Gebenstorf,2021,5.7677,30.223989236111112,12.572812152777779,21.90590138888889,1.070251736111111,32.3334334375
Gebenstorf,2022,5.47923998015873,30.19693376736111,12.358241592261905,21.791994791666667,0.9304426256613756,32.332806093749994
Gebenstorf,2023,5.260308862433861,30.29079536458333,12.070887276785715,21.633608506944444,0.8733686342592593,32.50953584375
